"lon","lat","dateTime","refID","tripID","contBlock"
-23.7059010354115,16.0776433593516,2017-02-07 14:28:00,30,2,8
-23.7066412598504,16.0768993693267,2017-02-07 14:33:00,30,2,8
-23.7073814842893,16.0761553793017,2017-02-07 14:38:00,30,2,8
-23.7083571129059,16.0753386402165,2017-02-07 14:43:00,30,2,8
-23.7093504601166,16.0745164253955,2017-02-07 14:48:00,30,2,8
-23.7103438073272,16.0736942105745,2017-02-07 14:53:00,30,2,8
-23.7113371545379,16.0728719957535,2017-02-07 14:58:00,30,2,8
-23.7123570965058,16.072219990183,2017-02-07 15:03:00,30,2,8
-23.7133791430948,16.0715814544093,2017-02-07 15:08:00,30,2,8
-23.7144011896839,16.0709429186356,2017-02-07 15:13:00,30,2,8
-23.7154232362729,16.0703043828619,2017-02-07 15:18:00,30,2,8
-23.7164200160267,16.0696178318865,2017-02-07 15:23:00,30,2,8
-23.7174145986644,16.0689271056761,2017-02-07 15:28:00,30,2,8
-23.7184091813022,16.0682363794658,2017-02-07 15:33:00,30,2,8
-23.7194037639399,16.0675456532554,2017-02-07 15:38:00,30,2,8
-23.7165640443983,16.0697255289627,2017-02-07 15:43:00,30,2,8
-23.7134208908714,16.0721325746058,2017-02-07 15:48:00,30,2,8
-23.7102777373444,16.074539620249,2017-02-07 15:53:00,30,2,8
-23.7071345838174,16.0769466658921,2017-02-07 15:58:00,30,2,8
-23.6912221765442,16.0817163383973,2017-02-07 16:03:00,30,2,8
-23.6740468760434,16.0867196772955,2017-02-07 16:08:00,30,2,8
-23.6568715755426,16.0917230161937,2017-02-07 16:13:00,30,2,8
-23.6396962750417,16.0967263550918,2017-02-07 16:18:00,30,2,8
-23.6212565008292,16.1043223505804,2017-02-07 16:23:00,30,2,8
-23.602701774461,16.1121540421227,2017-02-07 16:28:00,30,2,8
-23.5841470480929,16.119985733665,2017-02-07 16:33:00,30,2,8
-23.5655923217247,16.1278174252073,2017-02-07 16:38:00,30,2,8
-23.549487001419,16.1339194883139,2017-02-07 16:43:00,30,2,8
-23.5336639546745,16.1398222262104,2017-02-07 16:48:00,30,2,8
-23.5178409079299,16.1457249641068,2017-02-07 16:53:00,30,2,8
-23.5020178611853,16.1516277020033,2017-02-07 16:58:00,30,2,8
-23.4954086633639,16.1623910815987,2017-02-07 17:03:00,30,2,8
-23.4897854493755,16.1736746036636,2017-02-07 17:08:00,30,2,8
-23.4841622353872,16.1849581257286,2017-02-07 17:13:00,30,2,8
-23.4785390213988,16.1962416477935,2017-02-07 17:18:00,30,2,8
-23.4690760796526,16.1994692555831,2017-02-07 17:23:00,30,2,8
-23.4591865014888,16.2018017617866,2017-02-07 17:28:00,30,2,8
-23.4492969233251,16.2041342679901,2017-02-07 17:33:00,30,2,8
-23.4394073451613,16.2064667741935,2017-02-07 17:38:00,30,2,8
-23.426283734901,16.1928159106436,2017-02-07 17:43:00,30,2,8
-23.4126768784653,16.1767767274752,2017-02-07 17:48:00,30,2,8
-23.3990700220297,16.1607375443069,2017-02-07 17:53:00,30,2,8
-23.3854631655941,16.1446983611386,2017-02-07 17:58:00,30,2,8
-23.3801933633446,16.135176075,2017-02-07 18:03:00,30,2,8
-23.3766311505068,16.126988575,2017-02-07 18:08:00,30,2,8
-23.3730689376689,16.118801075,2017-02-07 18:13:00,30,2,8
-23.3695067248311,16.110613575,2017-02-07 18:18:00,30,2,8
-23.3659445119932,16.102426075,2017-02-07 18:23:00,30,2,8
-23.3623822991554,16.094238575,2017-02-07 18:28:00,30,2,8
-23.3570032668609,16.0909334542048,2017-02-07 18:33:00,30,2,8
-23.3514445491257,16.0881112060783,2017-02-07 18:38:00,30,2,8
-23.3458858313905,16.0852889579517,2017-02-07 18:43:00,30,2,8
-23.3403271136553,16.0824667098251,2017-02-07 18:48:00,30,2,8
-23.3361416222315,16.0717724963364,2017-02-07 18:53:00,30,2,8
-23.3320974923397,16.0602679334721,2017-02-07 18:58:00,30,2,8
-23.328053362448,16.0487633706078,2017-02-07 19:03:00,30,2,8
-23.3240092325562,16.0372588077435,2017-02-07 19:08:00,30,2,8
-23.3254475387177,16.0342629228143,2017-02-07 19:13:00,30,2,8
-23.3274725262281,16.0321775606162,2017-02-07 19:18:00,30,2,8
-23.3294975137385,16.030092198418,2017-02-07 19:23:00,30,2,8
-23.331522501249,16.0280068362198,2017-02-07 19:28:00,30,2,8
-23.3251140016653,16.0260473915903,2017-02-07 19:33:00,30,2,8
-23.31776844796,16.0241019378018,2017-02-07 19:38:00,30,2,8
-23.3104228942548,16.0221564840133,2017-02-07 19:43:00,30,2,8
-23.3030773405495,16.0202110302248,2017-02-07 19:48:00,30,2,8
-23.2929459627713,16.0196017172788,2017-02-07 19:53:00,30,2,8
-23.2824935420701,16.019146383389,2017-02-07 19:58:00,30,2,8
-23.2720411213689,16.0186910494992,2017-02-07 20:03:00,30,2,8
-23.2615887006678,16.0182357156093,2017-02-07 20:08:00,30,2,8
-23.2530846788907,16.0225464546358,2017-02-07 20:13:00,30,2,8
-23.2447891573675,16.0273672162252,2017-02-07 20:18:00,30,2,8
-23.2364936358444,16.0321879778146,2017-02-07 20:23:00,30,2,8
-23.2281981143212,16.037008739404,2017-02-07 20:28:00,30,2,8
-23.2204279605858,16.0410366054393,2017-02-07 20:33:00,30,2,8
-23.2127317179079,16.044952923431,2017-02-07 20:38:00,30,2,8
-23.2050354752301,16.0488692414226,2017-02-07 20:43:00,30,2,8
-23.1973392325523,16.0527855594142,2017-02-07 20:48:00,30,2,8
-23.1901488333333,16.0594350593333,2017-02-07 20:53:00,30,2,8
-23.1830188333333,16.0664109093333,2017-02-07 20:58:00,30,2,8
-23.1758888333333,16.0733867593333,2017-02-07 21:03:00,30,2,8
-23.1687588333333,16.0803626093333,2017-02-07 21:08:00,30,2,8
-23.1628465857619,16.0807310537052,2017-02-07 21:13:00,30,2,8
-23.1570797414654,16.0803105541216,2017-02-07 21:18:00,30,2,8
-23.151312897169,16.0798900545379,2017-02-07 21:23:00,30,2,8
-23.1455460528726,16.0794695549542,2017-02-07 21:28:00,30,2,8
-23.1455786442132,16.0796122675271,2017-02-07 21:33:00,30,2,8
-23.1463280197336,16.0798245905912,2017-02-07 21:38:00,30,2,8
-23.147077395254,16.0800369136553,2017-02-07 21:43:00,30,2,8
-23.1478267707744,16.0802492367194,2017-02-07 21:48:00,30,2,8
-23.1484248583333,16.0804233018333,2017-02-07 21:53:00,30,2,8
-23.1490036083333,16.0805924768333,2017-02-07 21:58:00,30,2,8
-23.1495823583333,16.0807616518333,2017-02-07 22:03:00,30,2,8
-23.1501611083333,16.0809308268333,2017-02-07 22:08:00,30,2,8
-23.1506988112406,16.0811227560366,2017-02-07 22:13:00,30,2,8
-23.1512312675271,16.0813175936719,2017-02-07 22:18:00,30,2,8
-23.1517637238135,16.0815124313072,2017-02-07 22:23:00,30,2,8
-23.1522961800999,16.0817072689425,2017-02-07 22:28:00,30,2,8
-23.1529036792673,16.0818818730225,2017-02-07 22:33:00,30,2,8
-23.1535210897585,16.082053804746,2017-02-07 22:38:00,30,2,8
-23.1541385002498,16.0822257364696,2017-02-07 22:43:00,30,2,8
-23.154755910741,16.0823976681932,2017-02-07 22:48:00,30,2,8
-23.1554739008319,16.0826782148087,2017-02-07 22:53:00,30,2,8
-23.1562056063228,16.0829735725458,2017-02-07 22:58:00,30,2,8
-23.1569373118136,16.0832689302829,2017-02-07 23:03:00,30,2,8
-23.1576690173045,16.08356428802,2017-02-07 23:08:00,30,2,8
-23.1581834720466,16.0835860715474,2017-02-07 23:13:00,30,2,8
-23.1586664171381,16.0835681763727,2017-02-07 23:18:00,30,2,8
-23.1591493622296,16.083550281198,2017-02-07 23:23:00,30,2,8
-23.1596323073211,16.0835323860233,2017-02-07 23:28:00,30,2,8
-23.1603746019119,16.0836578819618,2017-02-07 23:33:00,30,2,8
-23.1611567964256,16.0838054380715,2017-02-07 23:38:00,30,2,8
-23.1619389909393,16.0839529941812,2017-02-07 23:43:00,30,2,8
-23.162721185453,16.0841005502909,2017-02-07 23:48:00,30,2,8
-23.1619093767628,16.0831953467949,2017-02-07 23:53:00,30,2,8
-23.1608308671474,16.082114000641,2017-02-07 23:58:00,30,2,8
-23.159752357532,16.0810326544872,2017-02-08 00:03:00,30,2,8
-23.1586738479167,16.0799513083333,2017-02-08 00:08:00,30,2,8
-23.150436586597,16.0781335610966,2017-02-08 00:13:00,30,2,8
-23.139082356832,16.0759951798956,2017-02-08 00:18:00,30,2,8
-23.127728127067,16.0738567986945,2017-02-08 00:23:00,30,2,8
-23.116373897302,16.0717184174935,2017-02-08 00:28:00,30,2,8
-23.106423715,16.074653335,2017-02-08 00:33:00,30,2,8
-23.09668954,16.07836876,2017-02-08 00:38:00,30,2,8
-23.086955365,16.082084185,2017-02-08 00:43:00,30,2,8
-23.07722119,16.08579961,2017-02-08 00:48:00,30,2,8
-23.0720619855713,16.0868168865721,2017-02-08 00:53:00,30,2,8
-23.067606622769,16.0874190633862,2017-02-08 00:58:00,30,2,8
-23.0631512599666,16.0880212402002,2017-02-08 01:03:00,30,2,8
-23.0586958971643,16.0886234170142,2017-02-08 01:08:00,30,2,8
-23.0611613378018,16.0895017812656,2017-02-08 01:13:00,30,2,8
-23.0646609214821,16.0904214149042,2017-02-08 01:18:00,30,2,8
-23.0681605051624,16.0913410485429,2017-02-08 01:23:00,30,2,8
-23.0716600888426,16.0922606821815,2017-02-08 01:28:00,30,2,8
-23.0703205924731,16.0991990849462,2017-02-08 01:33:00,30,2,8
-23.0682366222498,16.1070634521919,2017-02-08 01:38:00,30,2,8
-23.0661526520265,16.1149278194376,2017-02-08 01:43:00,30,2,8
-23.0640686818031,16.1227921866832,2017-02-08 01:48:00,30,2,8
-23.0594325751469,16.1330362619647,2017-02-08 01:53:00,30,2,8
-23.0542982426532,16.1437449017632,2017-02-08 01:58:00,30,2,8
-23.0491639101595,16.1544535415617,2017-02-08 02:03:00,30,2,8
-23.0440295776658,16.1651621813602,2017-02-08 02:08:00,30,2,8
-23.0456504559068,16.168279718802,2017-02-08 02:13:00,30,2,8
-23.0483105973378,16.1702293943428,2017-02-08 02:18:00,30,2,8
-23.0509707387687,16.1721790698835,2017-02-08 02:23:00,30,2,8
-23.0536308801997,16.1741287454243,2017-02-08 02:28:00,30,2,8
-23.0543978616986,16.1743257822648,2017-02-08 02:33:00,30,2,8
-23.0548566543714,16.1742375058285,2017-02-08 02:38:00,30,2,8
-23.0553154470441,16.1741492293922,2017-02-08 02:43:00,30,2,8
-23.0557742397169,16.1740609529559,2017-02-08 02:48:00,30,2,8
-23.0560980708333,16.1739508541667,2017-02-08 02:53:00,30,2,8
-23.0563993208333,16.1738371041667,2017-02-08 02:58:00,30,2,8
-23.0567005708333,16.1737233541667,2017-02-08 03:03:00,30,2,8
-23.0570018208333,16.1736096041667,2017-02-08 03:08:00,30,2,8
-23.0573422326105,16.1735011315263,2017-02-08 03:13:00,30,2,8
-23.0576891967473,16.1733935418682,2017-02-08 03:18:00,30,2,8
-23.0580361608841,16.1732859522102,2017-02-08 03:23:00,30,2,8
-23.0583831250208,16.1731783625521,2017-02-08 03:28:00,30,2,8
-23.0633257648379,16.1760439139651,2017-02-08 03:33:00,30,2,8
-23.0690165379052,16.1793934650873,2017-02-08 03:38:00,30,2,8
-23.0747073109726,16.1827430162095,2017-02-08 03:43:00,30,2,8
-23.0803980840399,16.1860925673317,2017-02-08 03:48:00,30,2,8
-23.08175708875,16.18657551375,2017-02-08 03:53:00,30,2,8
-23.08235166375,16.18655258875,2017-02-08 03:58:00,30,2,8
-23.08294623875,16.18652966375,2017-02-08 04:03:00,30,2,8
-23.08354081375,16.18650673875,2017-02-08 04:08:00,30,2,8
-23.0841723947587,16.1865079035774,2017-02-08 04:13:00,30,2,8
-23.0848105062396,16.1865133195507,2017-02-08 04:18:00,30,2,8
-23.0854486177205,16.1865187355241,2017-02-08 04:23:00,30,2,8
-23.0860867292013,16.1865241514975,2017-02-08 04:28:00,30,2,8
-23.0866441644463,16.1865288550375,2017-02-08 04:33:00,30,2,8
-23.0871866124063,16.1865334262281,2017-02-08 04:38:00,30,2,8
-23.0877290603664,16.1865379974188,2017-02-08 04:43:00,30,2,8
-23.0882715083264,16.1865425686095,2017-02-08 04:48:00,30,2,8
-23.088647407,16.18653805,2017-02-08 04:53:00,30,2,8
-23.088991582,16.1865318,2017-02-08 04:58:00,30,2,8
-23.089335757,16.18652555,2017-02-08 05:03:00,30,2,8
-23.089679932,16.1865193,2017-02-08 05:08:00,30,2,8
-23.0900949071547,16.186518656406,2017-02-08 05:13:00,30,2,8
-23.0905233680532,16.1865190806988,2017-02-08 05:18:00,30,2,8
-23.0909518289517,16.1865195049917,2017-02-08 05:23:00,30,2,8
-23.0913802898502,16.1865199292845,2017-02-08 05:28:00,30,2,8
-23.0917441646128,16.1865193130724,2017-02-08 05:33:00,30,2,8
-23.0920951221482,16.1865184887594,2017-02-08 05:38:00,30,2,8
-23.0924460796836,16.1865176644463,2017-02-08 05:43:00,30,2,8
-23.092797037219,16.1865168401332,2017-02-08 05:48:00,30,2,8
-23.0931401583871,16.1865578653226,2017-02-08 05:53:00,30,2,8
-23.0934816745161,16.1866074620968,2017-02-08 05:58:00,30,2,8
-23.0938231906452,16.186657058871,2017-02-08 06:03:00,30,2,8
-23.0941647067742,16.1867066556452,2017-02-08 06:08:00,30,2,8
-23.0938852590206,16.1862560465636,2017-02-08 06:13:00,30,2,8
-23.093335439433,16.1855876445017,2017-02-08 06:18:00,30,2,8
-23.0927856198454,16.1849192424399,2017-02-08 06:23:00,30,2,8
-23.0922358002577,16.184250840378,2017-02-08 06:28:00,30,2,8
-23.0923446179167,16.18417662625,2017-02-08 06:33:00,30,2,8
-23.0926012929167,16.18423580125,2017-02-08 06:38:00,30,2,8
-23.0928579679167,16.18429497625,2017-02-08 06:43:00,30,2,8
-23.0931146429167,16.18435415125,2017-02-08 06:48:00,30,2,8
-23.0931801056761,16.1841724152755,2017-02-08 06:53:00,30,2,8
-23.0932026432387,16.1839365972454,2017-02-08 06:58:00,30,2,8
-23.0932251808013,16.1837007792154,2017-02-08 07:03:00,30,2,8
-23.0932477183639,16.1834649611853,2017-02-08 07:08:00,30,2,8
-23.0935143793075,16.1834976239901,2017-02-08 07:13:00,30,2,8
-23.0938334230008,16.1835878960429,2017-02-08 07:18:00,30,2,8
-23.0941524666941,16.1836781680956,2017-02-08 07:23:00,30,2,8
-23.0944715103875,16.1837684401484,2017-02-08 07:28:00,30,2,8
-23.0992633281902,16.1898497391993,2017-02-08 07:33:00,30,2,8
-23.1053166976647,16.1976208150959,2017-02-08 07:38:00,30,2,8
-23.1113700671393,16.2053918909925,2017-02-08 07:43:00,30,2,8
-23.1174234366138,16.2131629668891,2017-02-08 07:48:00,30,2,8
-23.2761416536256,16.2459843971332,2017-02-08 08:45:00,30,2,9
-23.2673983989882,16.2133220868465,2017-02-08 08:50:00,30,2,9
-23.2586551443508,16.1806597765599,2017-02-08 08:55:00,30,2,9
-23.2499118897133,16.1479974662732,2017-02-08 09:00:00,30,2,9
-23.242303567541,16.1179966202459,2017-02-08 09:05:00,30,2,9
-23.2405088790164,16.1016289890984,2017-02-08 09:10:00,30,2,9
-23.2387141904918,16.0852613579508,2017-02-08 09:15:00,30,2,9
-23.2369195019672,16.0688937268033,2017-02-08 09:20:00,30,2,9
-23.235421882343,16.0542282733447,2017-02-08 09:25:00,30,2,9
-23.2367003203735,16.05546937691,2017-02-08 09:30:00,30,2,9
-23.2379787584041,16.0567104804754,2017-02-08 09:35:00,30,2,9
-23.2392571964346,16.0579515840407,2017-02-08 09:40:00,30,2,9
-23.2388058402662,16.0598867845258,2017-02-08 09:45:00,30,2,9
-23.2299090183028,16.0652108111481,2017-02-08 09:50:00,30,2,9
-23.2210121963394,16.0705348377704,2017-02-08 09:55:00,30,2,9
-23.212115374376,16.0758588643927,2017-02-08 10:00:00,30,2,9
-23.207049993278,16.0822857024896,2017-02-08 10:05:00,30,2,9
-23.2216109725311,16.0943616360996,2017-02-08 10:10:00,30,2,9
-23.2361719517842,16.1064375697095,2017-02-08 10:15:00,30,2,9
-23.2507329310373,16.1185135033195,2017-02-08 10:20:00,30,2,9
-23.2669470276987,16.1299107518828,2017-02-08 10:25:00,30,2,9
-23.2927792620084,16.1373592874477,2017-02-08 10:30:00,30,2,9
-23.318611496318,16.1448078230126,2017-02-08 10:35:00,30,2,9
-23.3444437306276,16.1522563585774,2017-02-08 10:40:00,30,2,9
-23.3676288143802,16.1594855107438,2017-02-08 10:45:00,30,2,9
-23.3772540044628,16.1655908826446,2017-02-08 10:50:00,30,2,9
-23.3868791945455,16.1716962545455,2017-02-08 10:55:00,30,2,9
-23.3965043846281,16.1778016264463,2017-02-08 11:00:00,30,2,9
-23.4049820268908,16.183083859916,2017-02-08 11:05:00,30,2,9
-23.4057799260504,16.1828573977311,2017-02-08 11:10:00,30,2,9
-23.4065778252101,16.1826309355462,2017-02-08 11:15:00,30,2,9
-23.4073757243697,16.1824044733613,2017-02-08 11:20:00,30,2,9
-23.4081690259352,16.1821619798005,2017-02-08 11:25:00,30,2,9
-23.4089387765586,16.1818373663342,2017-02-08 11:30:00,30,2,9
-23.409708527182,16.1815127528678,2017-02-08 11:35:00,30,2,9
-23.4104782778055,16.1811881394015,2017-02-08 11:40:00,30,2,9
-23.4113040384615,16.18086125,2017-02-08 11:45:00,30,2,9
-23.4124390719064,16.1805217934783,2017-02-08 11:50:00,30,2,9
-23.4135741053512,16.1801823369565,2017-02-08 11:55:00,30,2,9
-23.414709138796,16.1798428804348,2017-02-08 12:00:00,30,2,9
-23.4158931348876,16.1795427935054,2017-02-08 12:05:00,30,2,9
-23.4173219442132,16.1794395545379,2017-02-08 12:10:00,30,2,9
-23.4187507535387,16.1793363155704,2017-02-08 12:15:00,30,2,9
-23.4201795628643,16.1792330766028,2017-02-08 12:20:00,30,2,9
-23.4215411811618,16.1791054261411,2017-02-08 12:25:00,30,2,9
-23.4225586168465,16.1788527290456,2017-02-08 12:30:00,30,2,9
-23.4235760525311,16.1786000319502,2017-02-08 12:35:00,30,2,9
-23.4245934882158,16.1783473348548,2017-02-08 12:40:00,30,2,9
-23.4257723535714,16.1782430071429,2017-02-08 12:45:00,30,2,9
-23.4278904461039,16.1790019194805,2017-02-08 12:50:00,30,2,9
-23.4300085386364,16.1797608318182,2017-02-08 12:55:00,30,2,9
-23.4321266311688,16.1805197441558,2017-02-08 13:00:00,30,2,9
-23.4344093846154,16.1813470179487,2017-02-08 13:05:00,30,2,9
-23.440644,16.1838149666667,2017-02-08 13:10:00,30,2,9
-23.4468786153846,16.1862829153846,2017-02-08 13:15:00,30,2,9
-23.4531132307692,16.1887508641026,2017-02-08 13:20:00,30,2,9
-23.4585596352066,16.1908127887603,2017-02-08 13:25:00,30,2,9
-23.4591641723967,16.1903805656198,2017-02-08 13:30:00,30,2,9
-23.4597687095868,16.1899483424793,2017-02-08 13:35:00,30,2,9
-23.4603732467769,16.1895161193388,2017-02-08 13:40:00,30,2,9
-23.460999213339,16.1890777097706,2017-02-08 13:45:00,30,2,9
-23.4618046508921,16.18858748887,2017-02-08 13:50:00,30,2,9
-23.4626100884452,16.1880972679694,2017-02-08 13:55:00,30,2,9
-23.4634155259983,16.1876070470688,2017-02-08 14:00:00,30,2,9
-23.46422921125,16.1870811166667,2017-02-08 14:05:00,30,2,9
-23.46507963625,16.1863961166667,2017-02-08 14:10:00,30,2,9
-23.46593006125,16.1857111166667,2017-02-08 14:15:00,30,2,9
-23.46678048625,16.1850261166667,2017-02-08 14:20:00,30,2,9
-23.4676370045872,16.1843638697248,2017-02-08 14:25:00,30,2,9
-23.4685206659716,16.1838029773144,2017-02-08 14:30:00,30,2,9
-23.4694043273561,16.1832420849041,2017-02-08 14:35:00,30,2,9
-23.4702879887406,16.1826811924937,2017-02-08 14:40:00,30,2,9
-23.4711906481297,16.1821209600997,2017-02-08 14:45:00,30,2,9
-23.4721760845387,16.1815636034913,2017-02-08 14:50:00,30,2,9
-23.4731615209476,16.1810062468828,2017-02-08 14:55:00,30,2,9
-23.4741469573566,16.1804488902743,2017-02-08 15:00:00,30,2,9
-23.4751018416667,16.1799021083333,2017-02-08 15:05:00,30,2,9
-23.4759143416667,16.1794046083333,2017-02-08 15:10:00,30,2,9
-23.4767268416667,16.1789071083333,2017-02-08 15:15:00,30,2,9
-23.4775393416667,16.1784096083333,2017-02-08 15:20:00,30,2,9
-23.4774280006656,16.1792208651414,2017-02-08 15:25:00,30,2,9
-23.47301121198,16.1861314225458,2017-02-08 15:30:00,30,2,9
-23.4685944232945,16.1930419799501,2017-02-08 15:35:00,30,2,9
-23.464177634609,16.1999525373544,2017-02-08 15:40:00,30,2,9
-23.4606070216306,16.2055984220466,2017-02-08 15:45:00,30,2,9
-23.4611677371048,16.205069728203,2017-02-08 15:50:00,30,2,9
-23.461728452579,16.2045410343594,2017-02-08 15:55:00,30,2,9
-23.4622891680532,16.2040123405158,2017-02-08 16:00:00,30,2,9
-23.4628531392352,16.2034938320865,2017-02-08 16:05:00,30,2,9
-23.4634337876143,16.2030274979219,2017-02-08 16:10:00,30,2,9
-23.4640144359934,16.2025611637573,2017-02-08 16:15:00,30,2,9
-23.4645950843724,16.2020948295927,2017-02-08 16:20:00,30,2,9
-23.4653024438017,16.2017008857851,2017-02-08 16:25:00,30,2,9
-23.466709468595,16.2017066626446,2017-02-08 16:30:00,30,2,9
-23.4681164933884,16.2017124395041,2017-02-08 16:35:00,30,2,9
-23.4695235181818,16.2017182163636,2017-02-08 16:40:00,30,2,9
-23.4715198265949,16.2030614948633,2017-02-08 16:45:00,30,2,9
-23.4778375482187,16.2142131187241,2017-02-08 16:50:00,30,2,9
-23.4841552698426,16.2253647425849,2017-02-08 16:55:00,30,2,9
-23.4904729914664,16.2365163664457,2017-02-08 17:00:00,30,2,9
-23.497467131557,16.2469247121565,2017-02-08 17:05:00,30,2,9
-23.5107822855953,16.2503872517069,2017-02-08 17:10:00,30,2,9
-23.5240974396336,16.2538497912573,2017-02-08 17:15:00,30,2,9
-23.5374125936719,16.2573123308077,2017-02-08 17:20:00,30,2,9
-23.54956331508,16.2604185576243,2017-02-08 17:25:00,30,2,9
-23.5504024052233,16.2600634607414,2017-02-08 17:30:00,30,2,9
-23.5512414953665,16.2597083638585,2017-02-08 17:35:00,30,2,9
-23.5520805855097,16.2593532669756,2017-02-08 17:40:00,30,2,9
-23.552991659699,16.2592843217391,2017-02-08 17:45:00,30,2,9
-23.5543574623746,16.2610230173913,2017-02-08 17:50:00,30,2,9
-23.5557232650502,16.2627617130435,2017-02-08 17:55:00,30,2,9
-23.5570890677258,16.2645004086957,2017-02-08 18:00:00,30,2,9
-23.5582353470777,16.2680118280224,2017-02-08 18:05:00,30,2,9
-23.5581376609287,16.2815686815052,2017-02-08 18:10:00,30,2,9
-23.5580399747798,16.295125534988,2017-02-08 18:15:00,30,2,9
-23.5579422886309,16.3086823884708,2017-02-08 18:20:00,30,2,9
-23.557844602482,16.3222392419536,2017-02-08 18:25:00,30,2,9
-23.560168350477,16.3244968777103,2017-02-08 18:30:00,30,2,9
-23.5625248205551,16.3266018213356,2017-02-08 18:35:00,30,2,9
-23.5648812906331,16.328706764961,2017-02-08 18:40:00,30,2,9
-23.5669437775833,16.3306612166667,2017-02-08 18:45:00,30,2,9
-23.5672492025833,16.3317162166667,2017-02-08 18:50:00,30,2,9
-23.5675546275833,16.3327712166667,2017-02-08 18:55:00,30,2,9
-23.5678600525833,16.3338262166667,2017-02-08 19:00:00,30,2,9
-23.5687083280366,16.3362162796173,2017-02-08 19:05:00,30,2,9
-23.5728010817804,16.3465856722962,2017-02-08 19:10:00,30,2,9
-23.5768938355241,16.356955064975,2017-02-08 19:15:00,30,2,9
-23.5809865892679,16.3673244576539,2017-02-08 19:20:00,30,2,9
-23.5847498835833,16.3771900296667,2017-02-08 19:25:00,30,2,9
-23.5864319585833,16.3838729296667,2017-02-08 19:30:00,30,2,9
-23.5881140335833,16.3905558296667,2017-02-08 19:35:00,30,2,9
-23.5897961085833,16.3972387296667,2017-02-08 19:40:00,30,2,9
-23.5907231458472,16.4049358244186,2017-02-08 19:45:00,30,2,9
-23.586880554485,16.4190396616279,2017-02-08 19:50:00,30,2,9
-23.5830379631229,16.4331434988372,2017-02-08 19:55:00,30,2,9
-23.5791953717608,16.4472473360465,2017-02-08 20:00:00,30,2,9
-23.5754929069224,16.4612902255213,2017-02-08 20:05:00,30,2,9
-23.5727864765638,16.4748998919099,2017-02-08 20:10:00,30,2,9
-23.5700800462052,16.4885095582986,2017-02-08 20:15:00,30,2,9
-23.5673736158465,16.5021192246872,2017-02-08 20:20:00,30,2,9
-23.5651861169562,16.5159820057899,2017-02-08 20:25:00,30,2,9
-23.5665765139785,16.5315899462366,2017-02-08 20:30:00,30,2,9
-23.5679669110008,16.5471978866832,2017-02-08 20:35:00,30,2,9
-23.5693573080232,16.5628058271299,2017-02-08 20:40:00,30,2,9
-23.5709274473815,16.5785638024106,2017-02-08 20:45:00,30,2,9
-23.5741772478803,16.5957238273483,2017-02-08 20:50:00,30,2,9
-23.5774270483791,16.612883852286,2017-02-08 20:55:00,30,2,9
-23.5806768488778,16.6300438772236,2017-02-08 21:00:00,30,2,9
-23.5839554959933,16.6472434946578,2017-02-08 21:05:00,30,2,9
-23.5875381420701,16.6648603560935,2017-02-08 21:10:00,30,2,9
-23.5911207881469,16.6824772175292,2017-02-08 21:15:00,30,2,9
-23.5947034342237,16.7000940789649,2017-02-08 21:20:00,30,2,9
-23.59854705,16.7177515603333,2017-02-08 21:25:00,30,2,9
-23.6049258,16.7358036353333,2017-02-08 21:30:00,30,2,9
-23.61130455,16.7538557103333,2017-02-08 21:35:00,30,2,9
-23.6176833,16.7719077853333,2017-02-08 21:40:00,30,2,9
-23.624187591046,16.7898966569038,2017-02-08 21:45:00,30,2,9
-23.631911423682,16.8072715523013,2017-02-08 21:50:00,30,2,9
-23.639635256318,16.8246464476987,2017-02-08 21:55:00,30,2,9
-23.647359088954,16.8420213430962,2017-02-08 22:00:00,30,2,9
-23.6558480586466,16.8594317794486,2017-02-08 22:05:00,30,2,9
-23.6705276827068,16.8771297744361,2017-02-08 22:10:00,30,2,9
-23.6852073067669,16.8948277694236,2017-02-08 22:15:00,30,2,9
-23.6998869308271,16.912525764411,2017-02-08 22:20:00,30,2,9
-23.7128899677741,16.9280729910299,2017-02-08 22:25:00,30,2,9
-23.7135980325581,16.9278479162791,2017-02-08 22:30:00,30,2,9
-23.7143060973422,16.9276228415282,2017-02-08 22:35:00,30,2,9
-23.7150141621262,16.9273977667774,2017-02-08 22:40:00,30,2,9
-23.7157224412738,16.9271750384615,2017-02-08 22:45:00,30,2,9
-23.7164325157155,16.9269719615385,2017-02-08 22:50:00,30,2,9
-23.7171425901572,16.9267688846154,2017-02-08 22:55:00,30,2,9
-23.7178526645988,16.9265658076923,2017-02-08 23:00:00,30,2,9
-23.7185619099002,16.9263732943428,2017-02-08 23:05:00,30,2,9
-23.7192611694676,16.9263080031614,2017-02-08 23:10:00,30,2,9
-23.7199604290349,16.92624271198,2017-02-08 23:15:00,30,2,9
-23.7206596886023,16.9261774207987,2017-02-08 23:20:00,30,2,9
-23.7214071381032,16.9261613084027,2017-02-08 23:25:00,30,2,9
-23.7227948252912,16.9267985712978,2017-02-08 23:30:00,30,2,9
-23.7241825124792,16.927435834193,2017-02-08 23:35:00,30,2,9
-23.7255701996672,16.9280730970882,2017-02-08 23:40:00,30,2,9
-23.726908743957,16.9286676139901,2017-02-08 23:45:00,30,2,9
-23.7275204906457,16.928629940149,2017-02-08 23:50:00,30,2,9
-23.7281322373344,16.9285922663079,2017-02-08 23:55:00,30,2,9
